,learning_trial,P_initial,P_asymptotic,learning_performance
0,0.7142857142857142,0.2857142857142857,0.7857142857142857,0.7716564536094666
1,0.0,0.2285714285714286,0.5,0.22857141494750977
2,0.14285714285714285,0.2285714285714286,0.5714285714285714,0.4035857319831848
3,0.0,0.05714285714285715,0.7142857142857143,0.05714285373687744
4,0.7142857142857142,0.3428571428571429,0.7142857142857143,0.7038427591323853
5,0.2857142857142857,0.17142857142857146,0.6428571428571428,0.5298787951469421
6,1.0,0.3428571428571429,0.5,0.49894118309020996
7,0.8571428571428571,0.0,0.6428571428571428,0.6340090036392212
8,0.8571428571428571,0.4,0.5,0.4986236095428467
9,0.2857142857142857,0.0,1.0,0.7603489756584167
10,0.14285714285714285,0.2857142857142857,1.0,0.6503273844718933
11,0.8571428571428571,0.17142857142857146,0.8571428571428571,0.8477048277854919
12,0.42857142857142855,0.4,0.5,0.48826807737350464
13,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.43155956268310547
14,0.2857142857142857,0.4,0.9285714285714286,0.801898717880249
15,0.42857142857142855,0.17142857142857146,0.5,0.46145227551460266
16,1.0,0.05714285714285715,0.7857142857142857,0.7808051705360413
17,0.7142857142857142,0.17142857142857146,0.6428571428571428,0.6296026110649109
18,0.0,0.2285714285714286,1.0,0.22857141494750977
19,1.0,0.2285714285714286,0.7142857142857143,0.7110130190849304
20,0.5714285714285714,0.17142857142857146,0.8571428571428571,0.8177605271339417
21,0.5714285714285714,0.2285714285714286,0.5714285714285714,0.5517374277114868
22,1.0,0.0,1.0,0.9932620525360107
23,0.42857142857142855,0.0,0.5,0.4413404166698456
24,0.7142857142857142,0.2285714285714286,0.7142857142857143,0.7006295323371887
25,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5029568672180176
26,1.0,0.05714285714285715,0.8571428571428571,0.851752519607544
27,0.7142857142857142,0.4,0.7857142857142857,0.7748696804046631
28,0.14285714285714285,0.3428571428571429,0.7857142857142857,0.5689172744750977
29,0.42857142857142855,0.05714285714285715,0.6428571428571428,0.5741416215896606
30,0.5714285714285714,0.1142857142857143,0.5,0.4778474271297455
31,0.7142857142857142,0.4,0.5714285714285714,0.5666087865829468
32,0.5714285714285714,0.17142857142857146,0.9285714285714286,0.885086715221405
33,0.42857142857142855,0.0,0.6428571428571428,0.5674376487731934
34,0.0,0.05714285714285715,0.5,0.05714285373687744
35,1.0,0.3428571428571429,0.5714285714285714,0.5698884725570679
36,0.42857142857142855,0.4,0.8571428571428571,0.8035112619400024
37,0.7142857142857142,0.2857142857142857,0.9285714285714286,0.9104970693588257
38,0.7142857142857142,0.2857142857142857,0.8571428571428571,0.8410767912864685
39,0.7142857142857142,0.05714285714285715,0.5714285714285714,0.5569691061973572
40,0.8571428571428571,0.17142857142857146,1.0,0.988595724105835
41,0.42857142857142855,0.2857142857142857,1.0,0.916200578212738
42,0.7142857142857142,0.1142857142857143,0.5,0.4891553819179535
43,0.0,0.4,0.9285714285714286,0.40000003576278687
44,0.42857142857142855,0.17142857142857146,1.0,0.9027926921844482
45,1.0,0.1142857142857143,0.5,0.49740108847618103
46,0.7142857142857142,0.05714285714285715,0.7857142857142857,0.7652300000190735
47,0.0,0.1142857142857143,0.5714285714285714,0.11428570747375488
48,0.5714285714285714,0.1142857142857143,1.0,0.9491311311721802
49,0.8571428571428571,0.05714285714285715,0.8571428571428571,0.8461318612098694
50,1.0,0.3428571428571429,1.0,0.9955722093582153
51,0.14285714285714285,0.4,1.0,0.7062749862670898
52,0.2857142857142857,0.2857142857142857,1.0,0.8288207054138184
53,0.42857142857142855,0.05714285714285715,0.7142857142857143,0.6371902823448181
54,1.0,0.2857142857142857,0.8571428571428571,0.8532925844192505
55,0.8571428571428571,0.2857142857142857,0.9285714285714286,0.9197232723236084
56,0.5714285714285714,0.4,1.0,0.9655404090881348
57,1.0,0.2285714285714286,0.5714285714285714,0.5691184401512146
58,0.14285714285714285,0.2857142857142857,0.5,0.3950982093811035
59,0.8571428571428571,0.17142857142857146,0.7857142857142857,0.777259349822998
60,0.42857142857142855,0.05714285714285715,0.7857142857142857,0.7002388834953308
61,0.7142857142857142,0.2285714285714286,0.5714285714285714,0.5617889165878296
62,0.14285714285714285,0.17142857142857146,0.8571428571428571,0.5214571952819824
63,0.7142857142857142,0.0,0.9285714285714286,0.9024640321731567
64,0.42857142857142855,0.2285714285714286,0.5,0.46815621852874756
65,0.42857142857142855,0.0,1.0,0.8826808333396912
66,0.0,0.05714285714285715,0.9285714285714286,0.05714285373687744
67,0.5714285714285714,0.4,0.7857142857142857,0.7635616660118103
68,0.5714285714285714,0.3428571428571429,0.8571428571428571,0.8276060819625854
69,1.0,0.1142857142857143,0.8571428571428571,0.8521375060081482
70,0.8571428571428571,0.0,0.9285714285714286,0.9157907366752625
71,0.5714285714285714,0.4,0.8571428571428571,0.8308879733085632
72,0.14285714285714285,0.3428571428571429,0.8571428571428571,0.6053786277770996
73,0.0,0.1142857142857143,0.9285714285714286,0.11428570747375488
74,0.7142857142857142,0.2857142857142857,0.5714285714285714,0.5633955597877502
75,0.42857142857142855,0.1142857142857143,0.9285714285714286,0.8330400586128235
76,0.7142857142857142,0.05714285714285715,1.0,0.9734909534454346
77,0.5714285714285714,0.2285714285714286,0.5,0.4844111502170563
78,0.0,0.17142857142857146,1.0,0.17142856121063232
79,0.0,0.4,0.7142857142857143,0.4000000059604645
80,0.14285714285714285,0.1142857142857143,0.7857142857142857,0.4570220112800598
81,0.0,0.0,1.0,0.0
82,1.0,0.0,0.5714285714285714,0.5675783157348633
83,0.7142857142857142,0.0,0.7857142857142857,0.7636234164237976
84,0.7142857142857142,0.3428571428571429,0.9285714285714286,0.9121036529541016
85,0.2857142857142857,0.3428571428571429,0.6428571428571428,0.5709618330001831
86,0.42857142857142855,0.1142857142857143,0.7857142857142857,0.7069427967071533
87,0.14285714285714285,0.2285714285714286,0.7142857142857143,0.47650834918022156
88,0.8571428571428571,0.05714285714285715,0.7857142857142857,0.7756863832473755
89,0.5714285714285714,0.2285714285714286,0.7142857142857143,0.6863898634910583
90,0.14285714285714285,0.05714285714285715,0.5714285714285714,0.3196642994880676
91,0.42857142857142855,0.2857142857142857,0.6428571428571428,0.600957453250885
92,0.14285714285714285,0.2285714285714286,0.6428571428571428,0.440047025680542
93,0.8571428571428571,0.4,0.5714285714285714,0.5690690875053406
94,1.0,0.17142857142857146,0.5714285714285714,0.5687333941459656
95,0.5714285714285714,0.05714285714285715,1.0,0.9458492398262024
96,1.0,0.3428571428571429,0.6428571428571428,0.6408357620239258
97,0.42857142857142855,0.05714285714285715,0.8571428571428571,0.7632875442504883
98,0.0,0.2857142857142857,0.6428571428571428,0.2857142984867096
99,0.8571428571428571,0.2285714285714286,1.0,0.9893822073936462
100,1.0,0.3428571428571429,0.7857142857142857,0.7827303409576416
101,0.42857142857142855,0.17142857142857146,0.7142857142857143,0.6505981683731079
102,0.2857142857142857,0.2285714285714286,0.8571428571428571,0.7065050601959229
103,0.7142857142857142,0.3428571428571429,0.7857142857142857,0.7732630372047424
104,0.0,0.3428571428571429,1.0,0.34285712242126465
105,0.8571428571428571,0.17142857142857146,0.9285714285714286,0.9181502461433411
106,0.7142857142857142,0.0,0.5,0.48594218492507935
107,0.0,0.0,0.5714285714285714,0.0
108,0.8571428571428571,0.3428571428571429,0.9285714285714286,0.9205097556114197
109,0.42857142857142855,0.4,0.7142857142857143,0.6774140000343323
110,1.0,0.2857142857142857,1.0,0.9951871633529663
111,0.0,0.05714285714285715,1.0,0.05714285373687744
112,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.7083869576454163
113,0.14285714285714285,0.0,0.7857142857142857,0.4010744094848633
114,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.8243242502212524
115,0.5714285714285714,0.3428571428571429,1.0,0.9622585773468018
116,0.5714285714285714,0.0,1.0,0.9425674080848694
117,0.2857142857142857,0.1142857142857143,0.7857142857142857,0.624805748462677
118,0.14285714285714285,0.4,0.6428571428571428,0.5239684581756592
119,0.8571428571428571,0.4,0.7857142857142857,0.7804054021835327
120,0.0,0.2857142857142857,0.5,0.2857142984867096
121,0.42857142857142855,0.2857142857142857,0.5,0.47486019134521484
122,0.8571428571428571,0.1142857142857143,0.5,0.4946911036968231
123,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.720199465751648
124,1.0,0.17142857142857146,0.7857142857142857,0.7815752625465393
125,0.0,0.4,0.8571428571428571,0.4000000059604645
126,0.42857142857142855,0.1142857142857143,0.5714285714285714,0.5177969932556152
127,0.7142857142857142,0.17142857142857146,0.7142857142857143,0.6990229487419128
128,0.5714285714285714,0.2285714285714286,0.9285714285714286,0.888368546962738
129,0.5714285714285714,0.2285714285714286,1.0,0.955694854259491
130,0.2857142857142857,0.05714285714285715,0.7142857142857143,0.5568007826805115
131,0.5714285714285714,0.2857142857142857,0.9285714285714286,0.8916504383087158
132,0.8571428571428571,0.3428571428571429,0.5,0.4978371262550354
133,0.7142857142857142,0.4,1.0,0.9831306338310242
134,0.5714285714285714,0.1142857142857143,0.9285714285714286,0.8818048238754272
135,0.7142857142857142,0.4,0.7142857142857143,0.7054494023323059
136,0.0,0.17142857142857146,0.7142857142857143,0.17142856121063232
137,0.8571428571428571,0.4,1.0,0.9917417168617249
138,0.5714285714285714,0.4,0.6428571428571428,0.6289092302322388
139,0.8571428571428571,0.05714285714285715,1.0,0.9870226979255676
140,0.2857142857142857,0.1142857142857143,0.6428571428571428,0.5161844491958618
141,0.0,0.2285714285714286,0.6428571428571428,0.22857141494750977
142,0.2857142857142857,0.2285714285714286,1.0,0.815126359462738
143,0.8571428571428571,0.3428571428571429,0.7142857142857143,0.7091734409332275
144,1.0,0.3428571428571429,0.9285714285714286,0.9246249198913574
145,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.5379088521003723
146,0.0,0.3428571428571429,0.9285714285714286,0.3428571820259094
147,1.0,0.3428571428571429,0.7142857142857143,0.7117830514907837
148,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.8492778539657593
149,0.42857142857142855,0.05714285714285715,1.0,0.8893847465515137
150,0.2857142857142857,0.2857142857142857,0.6428571428571428,0.5572674870491028
151,0.42857142857142855,0.3428571428571429,0.7142857142857143,0.670710027217865
152,0.42857142857142855,0.2285714285714286,0.5714285714285714,0.531204879283905
153,0.14285714285714285,0.1142857142857143,0.8571428571428571,0.4934833347797394
154,0.2857142857142857,0.05714285714285715,0.5,0.3938688337802887
155,0.2857142857142857,0.2857142857142857,0.5,0.44864621758461
156,0.0,0.3428571428571429,0.7142857142857143,0.34285715222358704
157,1.0,0.17142857142857146,0.8571428571428571,0.8525225520133972
158,0.42857142857142855,0.2857142857142857,0.7857142857142857,0.7270547151565552
159,0.42857142857142855,0.1142857142857143,0.8571428571428571,0.7699914574623108
160,0.2857142857142857,0.17142857142857146,0.8571428571428571,0.6928107142448425
161,0.7142857142857142,0.4,0.9285714285714286,0.9137102961540222
162,1.0,0.05714285714285715,0.6428571428571428,0.6389106512069702
163,0.5714285714285714,0.2285714285714286,0.8571428571428571,0.8210423588752747
164,0.8571428571428571,0.2285714285714286,0.9285714285714286,0.9189367294311523
165,0.5714285714285714,0.1142857142857143,0.5714285714285714,0.545173704624176
166,0.14285714285714285,0.17142857142857146,1.0,0.5943797826766968
167,0.5714285714285714,0.17142857142857146,0.7857142857142857,0.7504342198371887
168,0.8571428571428571,0.05714285714285715,0.7142857142857143,0.7052409648895264
169,0.0,0.2857142857142857,1.0,0.2857142686843872
170,0.7142857142857142,0.2857142857142857,1.0,0.9799174070358276
171,0.14285714285714285,0.05714285714285715,0.7142857142857143,0.39258691668510437
172,0.5714285714285714,0.2857142857142857,1.0,0.958976686000824
173,0.2857142857142857,0.2285714285714286,0.5714285714285714,0.48926252126693726
174,0.5714285714285714,0.3428571428571429,0.7142857142857143,0.6929535865783691
175,0.42857142857142855,0.1142857142857143,0.7142857142857143,0.6438941955566406
176,0.0,0.1142857142857143,0.7857142857142857,0.11428570747375488
177,0.8571428571428571,0.0,1.0,0.9862362146377563
178,0.42857142857142855,0.1142857142857143,0.6428571428571428,0.5808455944061279
179,1.0,0.17142857142857146,0.5,0.49778610467910767
180,0.42857142857142855,0.2285714285714286,0.6428571428571428,0.5942534804344177
181,0.5714285714285714,0.1142857142857143,0.8571428571428571,0.8144786357879639
182,0.14285714285714285,0.4,0.8571428571428571,0.6333523988723755
183,0.0,0.2285714285714286,0.9285714285714286,0.22857141494750977
184,0.42857142857142855,0.3428571428571429,0.5,0.48156413435935974
185,0.5714285714285714,0.17142857142857146,1.0,0.9524129629135132
186,0.7142857142857142,0.17142857142857146,0.5714285714285714,0.5601823329925537
187,1.0,0.4,0.5,0.4993261992931366
188,0.7142857142857142,0.3428571428571429,1.0,0.9815239906311035
189,0.5714285714285714,0.1142857142857143,0.7142857142857143,0.6798261404037476
190,0.7142857142857142,0.3428571428571429,0.5,0.49558183550834656
191,0.5714285714285714,0.05714285714285715,0.5,0.4745655655860901
192,0.42857142857142855,0.17142857142857146,0.7857142857142857,0.7136467695236206
193,1.0,0.4,0.5714285714285714,0.5702735185623169
194,0.7142857142857142,0.0,0.6428571428571428,0.6247828006744385
195,0.5714285714285714,0.05714285714285715,0.8571428571428571,0.8111968040466309
196,1.0,0.2285714285714286,0.9285714285714286,0.9238548278808594
197,0.8571428571428571,0.0,0.5714285714285714,0.5635635852813721
198,0.14285714285714285,0.4,0.5,0.45104584097862244
199,0.8571428571428571,0.3428571428571429,0.6428571428571428,0.6387280225753784
200,0.42857142857142855,0.05714285714285715,0.9285714285714286,0.826336145401001
201,0.2857142857142857,0.4,0.6428571428571428,0.5846561789512634
202,0.7142857142857142,0.1142857142857143,0.8571428571428571,0.8362569808959961
203,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.5674960613250732
204,0.42857142857142855,0.3428571428571429,1.0,0.9229045510292053
205,0.42857142857142855,0.4,0.9285714285714286,0.8665598630905151
206,0.2857142857142857,0.4,0.7142857142857143,0.6389668583869934
207,0.5714285714285714,0.05714285714285715,0.7142857142857143,0.6765443086624146
208,0.8571428571428571,0.0,0.7857142857142857,0.7748998403549194
209,0.0,0.1142857142857143,0.5,0.11428570747375488
210,0.7142857142857142,0.0,0.8571428571428571,0.8330437541007996
211,0.0,0.0,0.7142857142857143,0.0
212,0.5714285714285714,0.17142857142857146,0.6428571428571428,0.6157817840576172
213,1.0,0.0,0.6428571428571428,0.6385256052017212
214,0.7142857142857142,0.17142857142857146,0.9285714285714286,0.9072838425636292
215,0.0,0.4,0.5714285714285714,0.4000000059604645
216,0.2857142857142857,0.4,0.8571428571428571,0.7475880980491638
217,0.2857142857142857,0.3428571428571429,0.7142857142857143,0.6252725124359131
218,0.14285714285714285,0.2285714285714286,1.0,0.6223535537719727
219,0.5714285714285714,0.0,0.5,0.4712837040424347
220,1.0,0.2285714285714286,1.0,0.9948021769523621
221,0.0,0.1142857142857143,1.0,0.11428570747375488
222,0.8571428571428571,0.3428571428571429,1.0,0.9909552335739136
223,0.0,0.17142857142857146,0.5,0.17142856121063232
224,0.0,0.17142857142857146,0.5714285714285714,0.17142856121063232
225,0.7142857142857142,0.1142857142857143,0.6428571428571428,0.627996027469635
226,0.14285714285714285,0.2285714285714286,0.8571428571428571,0.5494309663772583
227,0.2857142857142857,0.05714285714285715,0.5714285714285714,0.4481794834136963
228,0.7142857142857142,0.2857142857142857,0.6428571428571428,0.6328158378601074
229,0.7142857142857142,0.2857142857142857,0.7142857142857143,0.7022361755371094
230,0.42857142857142855,0.0,0.8571428571428571,0.756583571434021
231,0.5714285714285714,0.4,0.5714285714285714,0.5615829825401306
232,0.2857142857142857,0.2285714285714286,0.9285714285714286,0.7608156800270081
233,0.8571428571428571,0.17142857142857146,0.6428571428571428,0.6363685131072998
234,1.0,0.2857142857142857,0.5714285714285714,0.5695034861564636
235,0.14285714285714285,0.0,0.6428571428571428,0.32815179228782654
236,0.8571428571428571,0.3428571428571429,0.7857142857142857,0.7796188592910767
237,1.0,0.2285714285714286,0.6428571428571428,0.6400656700134277
238,0.2857142857142857,0.0,0.7857142857142857,0.5974170565605164
239,0.2857142857142857,0.05714285714285715,0.9285714285714286,0.7197326421737671
240,0.2857142857142857,0.0,0.8571428571428571,0.6517276763916016
241,1.0,0.4,0.6428571428571428,0.64122074842453
242,0.8571428571428571,0.05714285714285715,0.5,0.49390462040901184
243,0.0,0.05714285714285715,0.7857142857142857,0.05714285373687744
244,1.0,0.0,0.7142857142857143,0.7094728946685791
245,0.8571428571428571,0.17142857142857146,0.7142857142857143,0.7068139314651489
246,0.14285714285714285,0.4,0.7142857142857143,0.5604298114776611
247,1.0,0.2857142857142857,0.5,0.4985561668872833
248,0.14285714285714285,0.0,0.5,0.2552291750907898
249,0.14285714285714285,0.0,0.8571428571428571,0.43753573298454285
250,1.0,0.0,0.5,0.49663102626800537
251,1.0,0.1142857142857143,0.7857142857142857,0.7811902165412903
252,0.2857142857142857,0.1142857142857143,0.8571428571428571,0.6791163682937622
253,0.0,0.4,1.0,0.3999999761581421
254,0.0,0.4,0.7857142857142857,0.4000000059604645
255,0.2857142857142857,0.4,1.0,0.856209397315979
256,0.2857142857142857,0.3428571428571429,1.0,0.8425150513648987
257,0.14285714285714285,0.05714285714285715,0.5,0.28320297598838806
258,0.14285714285714285,0.17142857142857146,0.5714285714285714,0.37561190128326416
259,0.0,0.0,0.9285714285714286,0.0
