,learning_trial,P_initial,P_asymptotic,learning_performance
260,0.8571428571428571,0.2285714285714286,0.6428571428571428,0.6371549963951111
261,0.8571428571428571,0.2285714285714286,0.5714285714285714,0.566709578037262
262,0.8571428571428571,0.2857142857142857,0.7857142857142857,0.7788323760032654
263,0.14285714285714285,0.4,0.9285714285714286,0.6698136925697327
264,0.5714285714285714,0.0,0.5714285714285714,0.5386099815368652
265,0.5714285714285714,0.2857142857142857,0.7857142857142857,0.7569979429244995
266,0.42857142857142855,0.1142857142857143,0.5,0.45474833250045776
267,0.8571428571428571,0.2857142857142857,0.6428571428571428,0.6379414796829224
268,0.42857142857142855,0.0,0.7857142857142857,0.6935349106788635
269,0.0,0.05714285714285715,0.8571428571428571,0.05714285373687744
270,0.8571428571428571,0.4,0.9285714285714286,0.921296238899231
271,0.0,0.2285714285714286,0.5714285714285714,0.22857141494750977
272,0.42857142857142855,0.1142857142857143,1.0,0.896088719367981
273,0.14285714285714285,0.17142857142857146,0.5,0.339150607585907
274,0.7142857142857142,0.17142857142857146,0.7857142857142857,0.76844322681427
275,1.0,0.05714285714285715,0.5714285714285714,0.5679633617401123
276,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.577404797077179
277,0.42857142857142855,0.17142857142857146,0.8571428571428571,0.7766954302787781
278,0.8571428571428571,0.0,0.7142857142857143,0.7044544816017151
279,1.0,0.2285714285714286,0.5,0.4981711208820343
280,0.2857142857142857,0.0,0.7142857142857143,0.5431064367294312
281,0.42857142857142855,0.2285714285714286,0.7142857142857143,0.6573021411895752
282,0.7142857142857142,0.05714285714285715,0.5,0.4875487685203552
283,0.14285714285714285,0.0,0.9285714285714286,0.4739970266819
284,0.14285714285714285,0.0,0.7142857142857143,0.3646131157875061
285,0.0,0.3428571428571429,0.5,0.34285715222358704
286,0.5714285714285714,0.2857142857142857,0.6428571428571428,0.622345507144928
287,0.0,0.2285714285714286,0.7857142857142857,0.22857141494750977
288,0.2857142857142857,0.17142857142857146,0.7857142857142857,0.6385000944137573
289,0.7142857142857142,0.17142857142857146,1.0,0.9767041802406311
290,0.0,0.3428571428571429,0.5714285714285714,0.34285715222358704
291,0.14285714285714285,0.1142857142857143,0.6428571428571428,0.38409939408302307
292,0.42857142857142855,0.3428571428571429,0.6428571428571428,0.6076613664627075
293,0.7142857142857142,0.3428571428571429,0.8571428571428571,0.8426833748817444
294,0.14285714285714285,0.05714285714285715,0.6428571428571428,0.3561255931854248
295,0.42857142857142855,0.3428571428571429,0.5714285714285714,0.5446127653121948
296,0.42857142857142855,0.4,1.0,0.9296084642410278
297,1.0,0.2285714285714286,0.7857142857142857,0.7819602489471436
298,0.42857142857142855,0.3428571428571429,0.8571428571428571,0.7968072891235352
299,0.0,0.1142857142857143,0.8571428571428571,0.11428570747375488
300,1.0,0.2285714285714286,0.8571428571428571,0.8529075980186462
301,0.14285714285714285,0.05714285714285715,0.8571428571428571,0.4655095338821411
302,1.0,0.17142857142857146,0.9285714285714286,0.9234698414802551
303,1.0,0.0,0.8571428571428571,0.8513674736022949
304,0.2857142857142857,0.0,0.6428571428571428,0.48879575729370117
305,0.8571428571428571,0.4,0.7142857142857143,0.7099599838256836
306,0.2857142857142857,0.4,0.7857142857142857,0.6932774782180786
307,0.7142857142857142,0.0,0.5714285714285714,0.5553625226020813
308,1.0,0.17142857142857146,1.0,0.994417130947113
309,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.6640061140060425
310,1.0,0.4,0.9285714285714286,0.9250099062919617
311,0.2857142857142857,0.2857142857142857,0.7857142857142857,0.665888786315918
312,0.42857142857142855,0.0,0.7142857142857143,0.6304863095283508
313,0.2857142857142857,0.3428571428571429,0.5714285714285714,0.5166512131690979
314,0.0,0.3428571428571429,0.8571428571428571,0.3428571820259094
315,0.5714285714285714,0.17142857142857146,0.5714285714285714,0.548455536365509
316,0.42857142857142855,0.2285714285714286,0.9285714285714286,0.8464480042457581
317,0.14285714285714285,0.05714285714285715,0.9285714285714286,0.5019708275794983
318,0.14285714285714285,0.0,1.0,0.5104583501815796
319,0.7142857142857142,0.1142857142857143,0.7857142857142857,0.7668366432189941
320,0.2857142857142857,0.05714285714285715,1.0,0.7740433216094971
321,0.5714285714285714,0.05714285714285715,0.9285714285714286,0.8785229921340942
322,0.7142857142857142,0.17142857142857146,0.5,0.49076199531555176
323,0.0,0.3428571428571429,0.6428571428571428,0.34285715222358704
324,0.2857142857142857,0.1142857142857143,0.7142857142857143,0.5704951286315918
325,0.8571428571428571,0.17142857142857146,0.5714285714285714,0.5659230947494507
326,0.14285714285714285,0.05714285714285715,0.7857142857142857,0.42904821038246155
327,0.42857142857142855,0.05714285714285715,0.5,0.4480443596839905
328,0.2857142857142857,0.2857142857142857,0.9285714285714286,0.7745100259780884
329,1.0,0.1142857142857143,0.7142857142857143,0.7102429866790771
330,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.6896717548370361
331,0.5714285714285714,0.17142857142857146,0.7142857142857143,0.6831080317497253
332,0.14285714285714285,0.3428571428571429,1.0,0.678301215171814
333,1.0,0.0,0.7857142857142857,0.780420184135437
334,0.7142857142857142,0.1142857142857143,0.9285714285714286,0.9056771993637085
335,0.42857142857142855,0.3428571428571429,0.9285714285714286,0.8598558902740479
336,0.2857142857142857,0.05714285714285715,0.8571428571428571,0.6654220223426819
337,0.14285714285714285,0.17142857142857146,0.7142857142857143,0.4485345482826233
338,0.2857142857142857,0.4,0.5,0.47603490948677063
339,0.8571428571428571,0.17142857142857146,0.5,0.4954776167869568
340,0.7142857142857142,0.2285714285714286,0.5,0.49236860871315
341,0.14285714285714285,0.4,0.5714285714285714,0.487507164478302
342,0.0,0.05714285714285715,0.6428571428571428,0.05714285373687744
343,0.7142857142857142,0.05714285714285715,0.8571428571428571,0.8346503376960754
344,1.0,0.1142857142857143,0.9285714285714286,0.9230847954750061
345,0.42857142857142855,0.05714285714285715,0.5714285714285714,0.511093020439148
346,0.14285714285714285,0.17142857142857146,0.6428571428571428,0.41207319498062134
347,1.0,0.1142857142857143,0.6428571428571428,0.6392956376075745
348,0.8571428571428571,0.3428571428571429,0.8571428571428571,0.8500643372535706
349,0.7142857142857142,0.0,0.7142857142857143,0.6942031383514404
350,0.2857142857142857,0.3428571428571429,0.5,0.4623405635356903
351,0.8571428571428571,0.2285714285714286,0.7142857142857143,0.707600474357605
352,0.5714285714285714,0.05714285714285715,0.5714285714285714,0.5418918132781982
353,0.0,0.2857142857142857,0.9285714285714286,0.285714328289032
354,0.14285714285714285,0.2285714285714286,0.7857142857142857,0.5129696130752563
355,0.2857142857142857,0.17142857142857146,1.0,0.8014320135116577
356,0.8571428571428571,0.1142857142857143,0.9285714285714286,0.9173637628555298
357,1.0,0.2857142857142857,0.9285714285714286,0.9242398738861084
358,0.0,0.2857142857142857,0.7857142857142857,0.2857142984867096
359,0.14285714285714285,0.3428571428571429,0.9285714285714286,0.641839861869812
360,0.2857142857142857,0.2285714285714286,0.7857142857142857,0.6521943807601929
361,0.14285714285714285,0.1142857142857143,0.5,0.31117677688598633
362,0.0,0.2285714285714286,0.8571428571428571,0.22857141494750977
363,0.5714285714285714,0.4,0.5,0.49425673484802246
364,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.6115781664848328
365,0.14285714285714285,0.3428571428571429,0.6428571428571428,0.4959946274757385
366,0.8571428571428571,0.05714285714285715,0.9285714285714286,0.9165772199630737
367,0.2857142857142857,0.2285714285714286,0.5,0.43495187163352966
368,0.8571428571428571,0.3428571428571429,0.5714285714285714,0.5682826042175293
369,0.0,0.17142857142857146,0.9285714285714286,0.17142856121063232
370,0.14285714285714285,0.2857142857142857,0.7857142857142857,0.540943443775177
371,0.8571428571428571,0.05714285714285715,0.6428571428571428,0.6347954869270325
372,0.0,0.3428571428571429,0.7857142857142857,0.34285715222358704
373,0.2857142857142857,0.0,0.9285714285714286,0.7060382962226868
374,0.42857142857142855,0.3428571428571429,0.7857142857142857,0.7337586283683777
375,0.42857142857142855,0.0,0.9285714285714286,0.8196321725845337
376,0.14285714285714285,0.1142857142857143,0.7142857142857143,0.42056071758270264
377,0.42857142857142855,0.4,0.5714285714285714,0.5513167381286621
378,0.14285714285714285,0.3428571428571429,0.5714285714285714,0.45953336358070374
379,0.7142857142857142,0.1142857142857143,0.5714285714285714,0.5585757493972778
380,0.14285714285714285,0.1142857142857143,0.9285714285714286,0.529944658279419
381,0.5714285714285714,0.0,0.7857142857142857,0.7405886650085449
382,0.0,0.2857142857142857,0.7142857142857143,0.2857142984867096
383,0.0,0.05714285714285715,0.5714285714285714,0.05714285373687744
384,0.0,0.17142857142857146,0.8571428571428571,0.17142856121063232
385,0.7142857142857142,0.1142857142857143,0.7142857142857143,0.697416365146637
386,0.8571428571428571,0.0,0.8571428571428571,0.8453453183174133
387,0.5714285714285714,0.05714285714285715,0.6428571428571428,0.6092180013656616
388,0.0,0.2285714285714286,0.7142857142857143,0.22857141494750977
389,0.8571428571428571,0.1142857142857143,1.0,0.9878092408180237
390,0.8571428571428571,0.2285714285714286,0.5,0.49626410007476807
391,0.2857142857142857,0.17142857142857146,0.7142857142857143,0.5841894745826721
392,0.2857142857142857,0.17142857142857146,0.5714285714285714,0.47556817531585693
393,0.5714285714285714,0.3428571428571429,0.9285714285714286,0.8949323296546936
394,1.0,0.2857142857142857,0.6428571428571428,0.6404507160186768
395,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.7901033163070679
396,0.14285714285714285,0.05714285714285715,1.0,0.5384321212768555
397,0.5714285714285714,0.0,0.7142857142857143,0.6732624173164368
398,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.5550192594528198
399,0.5714285714285714,0.3428571428571429,0.5,0.49097487330436707
400,0.7142857142857142,0.05714285714285715,0.7142857142857143,0.6958097219467163
401,0.42857142857142855,0.2857142857142857,0.9285714285714286,0.8531519174575806
402,0.42857142857142855,0.17142857142857146,0.6428571428571428,0.5875495076179504
403,1.0,0.3428571428571429,0.8571428571428571,0.8536776304244995
404,0.2857142857142857,0.2285714285714286,0.6428571428571428,0.5435731410980225
405,0.8571428571428571,0.0,0.5,0.4931181073188782
406,0.5714285714285714,0.17142857142857146,0.5,0.4811292886734009
407,0.2857142857142857,0.3428571428571429,0.8571428571428571,0.7338937520980835
408,1.0,0.17142857142857146,0.7142857142857143,0.7106279730796814
409,0.14285714285714285,0.0,0.5714285714285714,0.29169049859046936
410,0.7142857142857142,0.2285714285714286,0.9285714285714286,0.908890426158905
411,0.14285714285714285,0.1142857142857143,1.0,0.5664059519767761
412,0.42857142857142855,0.2285714285714286,0.7857142857142857,0.7203507423400879
413,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.5044821500778198
414,0.14285714285714285,0.2285714285714286,0.5,0.36712440848350525
415,0.0,0.4,0.5,0.4000000059604645
416,0.2857142857142857,0.1142857142857143,0.5714285714285714,0.4618738293647766
417,0.5714285714285714,0.4,0.9285714285714286,0.8982141613960266
418,0.8571428571428571,0.2857142857142857,1.0,0.9901687502861023
419,0.8571428571428571,0.2285714285714286,0.8571428571428571,0.848491370677948
420,0.2857142857142857,0.17142857142857146,0.5,0.42125752568244934
421,0.8571428571428571,0.1142857142857143,0.7142857142857143,0.7060274481773376
422,0.5714285714285714,0.3428571428571429,0.5714285714285714,0.5583011507987976
423,0.7142857142857142,0.2285714285714286,0.8571428571428571,0.8394701480865479
424,0.5714285714285714,0.2857142857142857,0.5,0.48769301176071167
425,1.0,0.05714285714285715,0.5,0.497016042470932
426,0.7142857142857142,0.1142857142857143,1.0,0.9750975370407104
427,1.0,0.0,0.9285714285714286,0.9223147630691528
428,0.42857142857142855,0.17142857142857146,0.5714285714285714,0.5245009064674377
429,0.7142857142857142,0.0,1.0,0.9718843698501587
430,0.8571428571428571,0.1142857142857143,0.8571428571428571,0.8469183444976807
431,0.14285714285714285,0.1142857142857143,0.5714285714285714,0.3476381301879883
432,0.2857142857142857,0.1142857142857143,1.0,0.7877376675605774
433,0.14285714285714285,0.2285714285714286,0.9285714285714286,0.5858922600746155
434,0.8571428571428571,0.4,0.6428571428571428,0.6395145058631897
435,0.8571428571428571,0.4,0.8571428571428571,0.8508508205413818
436,0.7142857142857142,0.17142857142857146,0.8571428571428571,0.837863564491272
437,0.0,0.17142857142857146,0.6428571428571428,0.17142856121063232
438,0.2857142857142857,0.3428571428571429,0.7857142857142857,0.6795831322669983
439,0.14285714285714285,0.2857142857142857,0.6428571428571428,0.46802085638046265
440,0.0,0.2857142857142857,0.8571428571428571,0.285714328289032
441,0.14285714285714285,0.17142857142857146,0.9285714285714286,0.5579184293746948
442,0.0,0.4,0.6428571428571428,0.4000000059604645
443,0.7142857142857142,0.4,0.6428571428571428,0.636029064655304
444,0.0,0.0,0.8571428571428571,0.0
445,0.8571428571428571,0.1142857142857143,0.7857142857142857,0.7764728665351868
446,0.14285714285714285,0.2857142857142857,0.9285714285714286,0.6138660907745361
447,0.5714285714285714,0.0,0.8571428571428571,0.8079149127006531
448,1.0,0.2857142857142857,0.7142857142857143,0.7113980650901794
449,0.5714285714285714,0.4,0.7142857142857143,0.6962354779243469
450,0.8571428571428571,0.2857142857142857,0.5,0.49705061316490173
451,1.0,0.4,0.8571428571428571,0.8540626764297485
452,0.0,0.2857142857142857,0.5714285714285714,0.2857142984867096
453,0.5714285714285714,0.05714285714285715,0.7857142857142857,0.7438704967498779
454,0.14285714285714285,0.17142857142857146,0.7857142857142857,0.48499584197998047
455,0.42857142857142855,0.4,0.7857142857142857,0.740462601184845
456,1.0,0.05714285714285715,1.0,0.9936470985412598
457,1.0,0.05714285714285715,0.9285714285714286,0.9226997494697571
458,0.0,0.1142857142857143,0.6428571428571428,0.11428570747375488
459,0.7142857142857142,0.05714285714285715,0.9285714285714286,0.9040706157684326
460,0.42857142857142855,0.0,0.5714285714285714,0.5043890476226807
461,1.0,0.1142857142857143,0.5714285714285714,0.5683484077453613
462,0.2857142857142857,0.17142857142857146,0.9285714285714286,0.7471213340759277
463,0.8571428571428571,0.1142857142857143,0.6428571428571428,0.6355819702148438
464,0.42857142857142855,0.2285714285714286,0.8571428571428571,0.7833994030952454
465,0.8571428571428571,0.05714285714285715,0.5714285714285714,0.5643500685691833
466,1.0,0.4,0.7857142857142857,0.7831153273582458
467,0.2857142857142857,0.0,0.5714285714285714,0.43448513746261597
468,0.42857142857142855,0.17142857142857146,0.9285714285714286,0.8397440314292908
469,0.0,0.1142857142857143,0.7142857142857143,0.11428570747375488
470,0.2857142857142857,0.4,0.5714285714285714,0.5303455591201782
471,0.7142857142857142,0.05714285714285715,0.6428571428571428,0.6263893842697144
472,1.0,0.4,1.0,0.9959572553634644
473,0.5714285714285714,0.2285714285714286,0.6428571428571428,0.6190636157989502
474,0.7142857142857142,0.4,0.8571428571428571,0.844290018081665
475,0.7142857142857142,0.3428571428571429,0.5714285714285714,0.5650021433830261
476,0.2857142857142857,0.05714285714285715,0.6428571428571428,0.5024901032447815
477,0.0,0.0,0.5,0.0
478,0.2857142857142857,0.2285714285714286,0.7142857142857143,0.5978838205337524
479,0.5714285714285714,0.3428571428571429,0.7857142857142857,0.7602798342704773
480,0.42857142857142855,0.2285714285714286,1.0,0.9094966650009155
481,0.42857142857142855,0.4,0.6428571428571428,0.6143653392791748
482,1.0,0.17142857142857146,0.6428571428571428,0.6396806836128235
483,0.2857142857142857,0.1142857142857143,0.9285714285714286,0.7334269881248474
484,0.2857142857142857,0.05714285714285715,0.7857142857142857,0.6111114025115967
485,0.8571428571428571,0.1142857142857143,0.5714285714285714,0.5651365518569946
486,0.5714285714285714,0.0,0.9285714285714286,0.8752411007881165
487,0.14285714285714285,0.3428571428571429,0.5,0.42307204008102417
488,0.2857142857142857,0.3428571428571429,0.9285714285714286,0.7882043719291687
489,1.0,0.05714285714285715,0.7142857142857143,0.7098579406738281
490,0.0,0.0,0.6428571428571428,0.0
491,0.7142857142857142,0.2857142857142857,0.5,0.4939752221107483
492,0.5714285714285714,0.2285714285714286,0.7857142857142857,0.7537161111831665
493,0.5714285714285714,0.1142857142857143,0.6428571428571428,0.6124998927116394
494,0.0,0.0,0.7857142857142857,0.0
495,0.7142857142857142,0.2285714285714286,1.0,0.978310763835907
496,0.7142857142857142,0.2285714285714286,0.6428571428571428,0.6312091946601868
497,0.14285714285714285,0.3428571428571429,0.7142857142857143,0.5324559807777405
498,0.7142857142857142,0.3428571428571429,0.6428571428571428,0.6344224214553833
499,0.7142857142857142,0.2285714285714286,0.7857142857142857,0.7700498104095459
500,0.14285714285714285,0.4,0.7857142857142857,0.5968910455703735
501,1.0,0.2857142857142857,0.7857142857142857,0.7823452949523926
502,1.0,0.1142857142857143,1.0,0.994032084941864
503,0.5714285714285714,0.0,0.6428571428571428,0.6059361696243286
504,0.2857142857142857,0.0,0.5,0.3801744878292084
505,0.5714285714285714,0.3428571428571429,0.6428571428571428,0.625627338886261
506,1.0,0.4,0.7142857142857143,0.7121680974960327
507,0.2857142857142857,0.1142857142857143,0.5,0.407563179731369
508,0.0,0.17142857142857146,0.7857142857142857,0.17142856121063232
509,0.7142857142857142,0.4,0.5,0.4971884489059448
510,0.5714285714285714,0.1142857142857143,0.7857142857142857,0.7471523880958557
511,0.8571428571428571,0.2285714285714286,0.7857142857142857,0.7780458927154541
