theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
original_darts,model_weights_original_darts_v_1_wd_0_k_2_s_9.0_sample0_0,architecture_weights_original_darts_v_1_wd_0_k_2_s_9.0_sample0_0,2,0,15,6,0.013476236,0.01404369
original_darts,model_weights_original_darts_v_1_wd_0_k_2_s_9.0_sample0_1,architecture_weights_original_darts_v_1_wd_0_k_2_s_9.0_sample0_1,2,0,15,6,0.013559803,0.013973693
original_darts,model_weights_original_darts_v_1_wd_0_k_2_s_9.0_sample0_2,architecture_weights_original_darts_v_1_wd_0_k_2_s_9.0_sample0_2,2,0,15,6,0.013568344,0.0139182955
original_darts,model_weights_original_darts_v_1_wd_0_k_2_s_9.0_sample0_3,architecture_weights_original_darts_v_1_wd_0_k_2_s_9.0_sample0_3,2,0,15,6,0.013557512,0.013944596
original_darts,model_weights_original_darts_v_1_wd_0_k_2_s_9.0_sample0_4,architecture_weights_original_darts_v_1_wd_0_k_2_s_9.0_sample0_4,2,0,15,6,0.013747917,0.014081063
