theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
fair_darts,model_weights_fair_darts_v_1_wd_0.025_k_2_s_8.0_sample0_0,architecture_weights_fair_darts_v_1_wd_0.025_k_2_s_8.0_sample0_0,2,0.025,3,3,0.049107928,0.052658014
fair_darts,model_weights_fair_darts_v_1_wd_0.025_k_2_s_8.0_sample0_1,architecture_weights_fair_darts_v_1_wd_0.025_k_2_s_8.0_sample0_1,2,0.025,3,3,0.05033974,0.05317427
fair_darts,model_weights_fair_darts_v_1_wd_0.025_k_2_s_8.0_sample0_2,architecture_weights_fair_darts_v_1_wd_0.025_k_2_s_8.0_sample0_2,2,0.025,3,3,0.0497087,0.052876517
fair_darts,model_weights_fair_darts_v_1_wd_0.025_k_2_s_8.0_sample0_3,architecture_weights_fair_darts_v_1_wd_0.025_k_2_s_8.0_sample0_3,2,0.025,3,3,0.049660064,0.052789073
fair_darts,model_weights_fair_darts_v_1_wd_0.025_k_2_s_8.0_sample0_4,architecture_weights_fair_darts_v_1_wd_0.025_k_2_s_8.0_sample0_4,2,0.025,3,3,0.050377112,0.053149417
